"","date","equipment_type","ot_script_file","full_timecourse","plate_type","well","sample_type","sample_well","well_column","well_row","spot_type","spot_volume","name","colony_function","inputs_present","input_1_distance","input_type","input_concentration","replicate","absorbance","iteration","px_column","px_row","id","exposure","intensity","panel","point_value","mean","median","sd","max","min","n_saturated","prop_saturated","GFP","fold_change_G","fold_change_GN"
"1465",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","J2",2,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.00375,1,0.0952444601697561,31,261,861,151,20000,3,"blue",0.0266030232451719,0.0266900383115167,0.0266702600470292,0.000141074433174331,0.0270144680347434,0.0264523839907203,0,0,0.0385029808661163,1.06150675953619,1.03456386156463
"1466",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","J11",11,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.00188,1,0.082271337842401,31,909,861,151,20000,3,"blue",0.034042671730814,0.0338896579321287,0.0339078091670399,0.000184558951913806,0.0342078771347939,0.0335560425777623,0,0,0.0407537079270491,1.12355811076427,1.26771387644263
"1467",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","J20",20,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0,1,0.0911244645867238,31,1557,861,151,20000,3,"blue",0.0301626526161773,0.0299037003386175,0.0298875291876965,0.000147945400896173,0.0302179012884387,0.0296705863172312,0,0,0.0410580399810979,1.13194838406907,1.15309715017071
"1468",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","K4",4,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.00375,1,0.0916535940568682,31,405,933,151,20000,3,"blue",0.0304199018408239,0.0300263752075204,0.0300356029815599,0.000147233315699118,0.0302549396936161,0.0297599630138278,0,0,0.0583295573805397,1.60811495752751,1.62870284940693
"1469",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","K13",13,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.00188,1,0.0853883890126611,31,1053,933,151,20000,3,"blue",0.0346047249702351,0.0340131681304659,0.0339986710828102,0.000152520781476912,0.0343099875696647,0.0337739642318126,0,0,0.0466625173272878,1.28646085174877,1.3985307484491
"1470",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","K22",22,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0,1,0.0947738914268799,31,1701,933,151,20000,3,"blue",0.0277165107309626,0.0276841097004341,0.0276895301666457,0.00015796135405737,0.0280061850304959,0.0273816141052285,0,0,0.0396292955793441,1.09255865875443,1.07011466230188
"1471",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","L1",1,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.00375,1,0.0850575568298414,31,189,1005,151,20000,3,"blue",0.0250153024527003,0.0248904658878309,0.0249308772552068,0.000211618097520636,0.0252046456108149,0.0244841497247873,0,0,0.0387292276443979,1.06774426320647,1.16527547799186
"1472",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","L6",6,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.00375,1,0.0911486330839004,31,549,1005,151,20000,3,"blue",0.0310429076254542,0.0308035424690988,0.0307973253263652,0.000116181017496271,0.0310181036320094,0.0306023113914863,0,0,0.0463114475197223,1.27678204337038,1.30029194014145
"1473",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","L10",10,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.00188,1,0.086954967838992,31,837,1005,151,20000,3,"blue",0.0326558797252492,0.0328657652519726,0.0328450167591514,0.000138386292691201,0.0331584049754629,0.0326524992989268,0,0,0.0441096977235244,1.21608096935229,1.29820225131321
"1474",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","L15",15,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.00188,1,0.0836687012667512,31,1197,1005,151,20000,3,"blue",0.0329624398069608,0.0328454508497755,0.032834522727821,0.000129391939260749,0.0331179500239085,0.032640631129809,0,0,0.0369312687625613,1.01817549051653,1.12962390754834
"1475",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","L19",19,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0,1,0.0877514288935082,31,1485,1005,151,20000,3,"blue",0.0307561981966079,0.030187730065329,0.0301851487290578,0.000135912920175375,0.0304577723682877,0.0299701498727814,0,0,0.0397585821081025,1.09612301977549,1.15952299585693
"1476",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","L24",24,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0,1,0.0908890620709367,31,1845,1005,151,20000,3,"blue",0.0251889013452013,0.0246985734987058,0.0247140046395117,0.000172769785907919,0.0250024360717657,0.0243750300679191,0,0,0.0320127073081508,0.882573360146266,0.901391497568566
"1477",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","M3",3,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.00375,1,0.0907175386029172,31,333,1077,151,20000,3,"blue",0.0308993184223545,0.02987212257275,0.0299666541148031,0.000501321616720132,0.0306630364804591,0.0289755361175972,0,0,0.120395680762453,3.31924505774495,3.39642730480652
"1478",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","M12",12,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.00188,1,0.0849094740141929,31,981,1077,151,20000,3,"blue",0.0332371777927312,0.0329671281889552,0.0329723725419777,0.000135537895248398,0.0331832635039555,0.0327234716165633,0,0,0.0585776965066181,1.6149560216143,1.7655450928346
"1479",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","M21",21,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0,1,0.0893303365710241,31,1629,1077,151,20000,3,"blue",0.0283682923195435,0.0281143707766055,0.0280955680956401,0.000143525200568197,0.0284025077719762,0.0278948132889498,0,0,0.0363729706051739,1.00278350645265,1.04203540811614
"1480",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","N5",5,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.00375,1,0.0933470389897313,31,477,1149,151,20000,3,"blue",0.029224115079328,0.0288629276957186,0.0288906128344091,0.000193049757794466,0.029153211008224,0.028485381423962,0,0,0.0669793092726059,1.84658402914735,1.83629644379027
"1481",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","N14",14,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.00188,1,0.0904853978777344,31,1125,1149,151,20000,3,"blue",0.0313936480720436,0.0312207317574205,0.0312185564983426,0.000163659880082666,0.0315146544006576,0.0309385900288226,0,0,0.0517907021450275,1.42784218705655,1.46479204810357
"1482",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","N23",23,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0,1,0.0945590908847844,31,1773,1149,151,20000,3,"blue",0.0252355452040513,0.0251824370017533,0.0251819301907239,0.000115084720815027,0.0253907495871997,0.0249804252214753,0,0,0.0374246081092974,1.03177659462653,1.01287685734525
"1483",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","O2",2,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.00375,1,0.0922679826504013,31,261,1221,151,20000,3,"blue",0.024861323208538,0.0245992434153374,0.0246224457756061,0.000155953383982239,0.024840746213594,0.0242716569690249,0,0,0.0443702415172618,1.22326402354669,1.23067518161565
"1484",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","O11",11,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.00188,1,0.0925992474555676,31,909,1221,151,20000,3,"blue",0.0297053439390056,0.0294155629011303,0.0294901281135466,0.000266531875256473,0.0297899034239272,0.0288314465462177,0,0,0.0452993245995577,1.24887835131672,1.25194988532232
"1485",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","O20",20,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0,1,0.0970151084867793,31,1557,1221,151,20000,3,"blue",0.0262627985551106,0.0265294738841961,0.0265218245208022,0.000192540269326369,0.0268650288176259,0.0262137089945728,0,0,0.0343013780354633,0.945670798130161,0.904846413475113
"1486",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","P4",4,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.00375,1,0.104443913784557,31,405,1293,151,20000,3,"blue",0.0244901571692609,0.0243733607665438,0.0243689197287096,0.000138893785539608,0.0246585399345587,0.0241169314999145,0,0,0.0379883608031057,1.04731895736632,0.930829399476281
"1487",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","P13",13,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.00188,1,0.103135025157771,31,1053,1293,151,20000,3,"blue",0.0274150349736928,0.0273314164820577,0.027332224856011,0.000182363718607431,0.0276490023149735,0.0269875846706864,0,0,0.0385754405857132,1.06350443557103,0.957210361916897
"1488",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","P22",22,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0,1,0.100248417051313,31,1701,1293,151,20000,3,"blue",0.0223116240870657,0.0236747607148044,0.0236653652809284,0.000236464494451096,0.0240895148852791,0.0232978636956207,0,0,0.0296184761851603,0.816565678045402,0.756115015165428
"1489",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","A4",4,1,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.03,1,0.104054698182562,32,405,213,156,20000,3,"blue",0.0283700541764609,0.0280404907850571,0.0279109580746918,0.000708118333886426,0.029631439983784,0.0270758039951127,0,0,0.104025458652655,2.51098933178718,2.38071680984429
"1490",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","A13",13,1,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.015,1,0.111817456360588,32,1053,213,156,20000,3,"blue",0.0300101445513488,0.029618109408279,0.0296521987974813,0.000287487677109481,0.0301262791947549,0.0289931465410409,0,0,0.0711524765984557,1.71749408253534,1.51534041230642
"1491",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","A22",22,1,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.0075,1,0.115200906686917,32,1701,213,156,20000,3,"blue",0.0252421728144626,0.024834184972715,0.0248890780367259,0.000333344061937787,0.0253515185244808,0.0242317992557178,0,0,0.053216455777411,1.28455047892445,1.10006878848265
"1492",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","B2",2,2,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.03,1,0.106099536040161,32,261,285,156,20000,3,"blue",0.0311001546807277,0.0285295117462154,0.0284771242209087,0.000559095478665535,0.0296109164195598,0.0276184857418464,0,0,0.157970099895612,3.81311691115637,3.54561193817033
"1493",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","B11",11,2,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.015,1,0.100189407410167,32,909,285,156,20000,3,"blue",0.0325015465931714,0.0314892891456922,0.0314861578260155,0.000375207553844072,0.0321012098034077,0.0308742748698029,0,0,0.0766581300772833,1.85039075349369,1.82207481973292
"1494",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","B20",20,2,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.0075,1,0.109328903080407,32,1557,285,156,20000,3,"blue",0.0283273244677629,0.0279120474737565,0.0279097394510795,0.000192894243999989,0.028239028245322,0.027584944657278,0,0,0.0534639118854222,1.2905236287221,1.16454301443561
"1495",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","C5",5,3,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.03,1,0.100702305157761,32,477,357,156,20000,3,"blue",0.029107869372796,0.0290352479992529,0.0290261668936838,0.000164751217726435,0.0293646410570275,0.0287415538309438,0,0,0.0457601198177365,1.10456780649539,1.08212525762789
"1496",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","C14",14,3,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.015,1,0.101169029692302,32,1125,357,156,20000,3,"blue",0.0342035042281726,0.0344373433324293,0.0342822748390402,0.000841069223259725,0.036059651921732,0.0332260836493225,0,0,0.132788080074571,3.20526779477207,3.12565686905979
"1497",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","C23",23,3,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.0075,1,0.107465647197277,32,1773,357,156,20000,3,"blue",0.034293622687129,0.0320455810325774,0.032030774462644,0.000804639242094343,0.0335054131851518,0.0306341604365792,0,0,0.285501911887033,6.89150775433651,6.32658220378273
"1498",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","D3",3,4,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.03,1,0.101644309103883,32,333,429,156,20000,3,"blue",0.0279586962102055,0.02804958721601,0.0280379513809485,0.000142169290028269,0.028359208236114,0.027825553470354,0,0,0.0374870826059542,0.9048714201557,0.878270646403579
"1499",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","D12",12,4,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.015,1,0.0933379551658101,32,981,429,156,20000,3,"blue",0.033096851459338,0.0330220606589718,0.0330187016671629,0.000169199218888726,0.0333123870522742,0.0327388280095556,0,0,0.053128268446254,1.28242179378715,1.35549266696633
"1500",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","D21",21,4,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.0075,1,0.103016579341482,32,1629,429,156,20000,3,"blue",0.0385040639892693,0.0352322813658956,0.0352654750200755,0.0011444449317933,0.0371013157460727,0.0332285277441903,0,0,0.274054164248848,6.61517951156994,6.33518167159181
"1501",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","E1",1,5,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.03,1,0.10271090384656,32,189,501,156,20000,3,"blue",0.0274411980778045,0.0266826968162584,0.0267349762802725,0.000394171988709757,0.0272626346287914,0.0259643965587971,0,0,0.0876095849398533,2.11473937241477,2.03125695262556
"1502",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","E6",6,5,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.03,1,0.0977057776049158,32,549,501,156,20000,3,"blue",0.0397611699039771,0.0365046264509267,0.0364503810560083,0.000893668296564708,0.0382235369444687,0.0350729472440435,0,0,0.220921437566623,5.33265010390531,5.38452512894421
"1503",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","E10",10,5,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.015,1,0.091530169977367,32,837,501,156,20000,3,"blue",0.0336996497061982,0.0337350404372616,0.0337387581219829,0.000142736217148064,0.0339949003731459,0.0334747249597591,0,0,0.0605207581433249,1.46086333112921,1.57459868321355
"1504",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","E15",15,5,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.015,1,0.0948434857977365,32,1197,501,156,20000,3,"blue",0.037462796529528,0.0357216959605532,0.0356738355246435,0.000656347236986693,0.0368742626968284,0.0345778950828727,0,0,0.134177244020246,3.23879973871036,3.36900110170508
"1505",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","E19",19,5,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.0075,1,0.0997334660016847,32,1485,501,156,20000,3,"blue",0.0308478417107359,0.0307218564971285,0.0307227355654673,0.000127621883602017,0.0309623459325407,0.0304798187170428,0,0,0.0552798049406001,1.33435605347923,1.31994362478216
"1506",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","E24",24,5,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.0075,1,0.101451646757799,32,1845,501,156,20000,3,"blue",0.0257667128530594,0.0257066045408492,0.0257374562675385,0.000277177787245494,0.0261714358640991,0.0251640519063307,0,0,0.0742647592123433,1.79261904273448,1.74322509558119
"1507",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","F4",4,6,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.03,1,0.0962051953488981,32,405,573,156,20000,3,"blue",0.034220636640264,0.0336368275215636,0.0336304316623493,0.00106554062280822,0.0355079721721535,0.0319549049011644,0,0,0.161133500909697,3.8894757785088,3.98856900669604
"1508",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","F13",13,6,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.015,1,0.0925748933989607,32,1053,573,156,20000,3,"blue",0.0430713560922974,0.0394525630743259,0.0394636590081731,0.00118587392311782,0.0415499776311756,0.0374237417063079,0,0,0.211340539774636,5.10138429209137,5.43649990372374
"1509",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","F22",22,6,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.0075,1,0.0981999261548059,32,1701,573,156,20000,3,"blue",0.0301531499910482,0.0295321519772239,0.0295510124924202,0.000306872743775667,0.0300086073690455,0.0289326740425405,0,0,0.0982856890875817,2.37244151540178,2.38346576707028
"1510",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","G2",2,7,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.03,1,0.1072622147203,32,261,645,156,20000,3,"blue",0.0270099114915295,0.0272557102094047,0.0272683592481869,0.000189715572399257,0.0275808732807932,0.0268969757402083,0,0,0.0620530629446185,1.4978504404285,1.37767334640101
"1511",20220623,"plate_imager",NA,TRUE,"6-well","A2","spot","G11",11,7,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.015,1,0.0908726315683456,32,909,645,156,20000,3,"blue",0.0328382727682341,0.0341304703113706,0.0341164455751391,0.000190549531598745,0.0345013296587215,0.0338094906025979,0,0,0.0527824067734604,1.27407330888829,1.38320285731703
"1512",20220623,"plate_imager",NA,TRUE,"6-well","A3","spot","G20",20,7,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.0075,1,0.0960124116118178,32,1557,645,156,20000,3,"blue",0.029643913597917,0.0302293769195836,0.0302240025761613,0.000178751650683308,0.0305652488383278,0.0299221036496765,0,0,0.0490329002915602,1.18356689923183,1.21615798934753
"1513",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","J2",2,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.00375,1,0.101472932830761,32,261,861,156,20000,3,"blue",0.0265680212286877,0.0267363262041528,0.0267317150822984,0.000129317206548405,0.0269818168404399,0.026492517430207,0,0,0.0457914956417271,1.105325163015,1.07464348194105
"1514",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","J11",11,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0.00188,1,0.0880040843399838,32,909,861,156,20000,3,"blue",0.0338955731579454,0.033858963949429,0.0338621082052532,0.000222814924147354,0.0342418664181419,0.0334820159755958,0,0,0.0451475044711359,1.0897803629241,1.22168914226604
"1515",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","J20",20,10,"receiver",1,"ZBD","bandpass",1,16.22498074,"IPTG",0,1,0.0962539186185059,32,1557,861,156,20000,3,"blue",0.0299164008081591,0.0299178769842746,0.0299011107963128,0.000158423945883573,0.030255635043072,0.0296800406869636,0,0,0.0461810013076406,1.1147271361901,1.14254869590281
"1516",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","K4",4,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.00375,1,0.0973029311421806,32,405,933,156,20000,3,"blue",0.0303514614707531,0.0302249787953897,0.0302305779475279,0.000165613821114158,0.0305057343892763,0.0299360262438071,0,0,0.0698904403402862,1.68703077459479,1.71049436040232
"1517",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","K13",13,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0.00188,1,0.0907044219825728,32,1053,933,156,20000,3,"blue",0.0343448276904281,0.0341426189406552,0.0341386949117476,0.000143310834481919,0.0344220136505958,0.0338985332767598,0,0,0.0552025161454692,1.33249043959438,1.44930638771112
"1518",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","K22",22,11,"receiver",1,"ZBD","bandpass",1,9,"IPTG",0,1,0.100569069350204,32,1701,933,156,20000,3,"blue",0.0279342820464057,0.0277587075205495,0.0277603484069277,0.000187513872600249,0.0280966431430747,0.0274430199232282,0,0,0.0474429640398971,1.14518866934603,1.12340712989301
"1519",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","L1",1,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.00375,1,0.0911843803354554,32,189,1005,156,20000,3,"blue",0.025265921693066,0.0249931300044116,0.0250008446760704,0.000199903999499209,0.0253429961951302,0.0246186489379813,0,0,0.0482873179471227,1.1655698691096,1.26107938323442
"1520",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","L6",6,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.00375,1,0.0974022500862949,32,549,1005,156,20000,3,"blue",0.0310324112165383,0.0308673665621897,0.0308679644391033,0.000123394608385778,0.0310808646378347,0.0306503231734839,0,0,0.053989871285606,1.30321935205675,1.31999745988918
"1521",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","L10",10,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0.00188,1,0.0925779892928212,32,837,1005,156,20000,3,"blue",0.0333592512608962,0.0329018427373273,0.0328888997249244,0.00019667096272499,0.0332756033025845,0.0325940070369335,0,0,0.0503046818371246,1.21426544105648,1.29398861564517
"1522",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","L15",15,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0.00188,1,0.0890025685892162,32,1197,1005,156,20000,3,"blue",0.0332220370476301,0.0328458238732075,0.0328474439369404,0.000183253163788433,0.0331697952149553,0.032532803472281,0,0,0.0418348228172162,1.00981812675291,1.11934815180871
"1523",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","L19",19,12,"receiver",1,"ZBD","bandpass",1,14.23024947,"IPTG",0,1,0.0934960590198927,32,1485,1005,156,20000,3,"blue",0.0306994114663518,0.0300404277181296,0.0300293947160238,0.000189650617587337,0.0303869253627849,0.0297230666406372,0,0,0.0403419023805722,0.97378168588379,1.02752609962552
"1524",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","L24",24,12,"receiver",1,"ZBD","bandpass",1,10.0623059,"IPTG",0,1,0.0970248457636755,32,1845,1005,156,20000,3,"blue",0.0251497375087745,0.0246677533156743,0.0246693264665738,0.000193815441516084,0.025006631444104,0.0242860757230594,0,0,0.0364188694160953,0.879086655939794,0.893867797059031
"1525",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","M3",3,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.00375,1,0.0965810882738361,32,333,1077,156,20000,3,"blue",0.0312899067752113,0.0302619043711706,0.0303216351763016,0.000618700114423455,0.0312997469206254,0.0292775929034979,0,0,0.139222750007993,3.36058926862729,3.43279529464677
"1526",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","M12",12,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0.00188,1,0.0906930728148329,32,981,1077,156,20000,3,"blue",0.0334692133599757,0.0330842270222972,0.0330838193431467,0.000126293966683073,0.0333054862692885,0.0328449186976021,0,0,0.0673460569748984,1.62561389098558,1.76834846488377
"1527",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","M21",21,13,"receiver",1,"ZBD","bandpass",1,4.5,"IPTG",0,1,0.0955385510335619,32,1629,1077,156,20000,3,"blue",0.0284445929595154,0.0281777706043807,0.028177822288122,0.000150915671218534,0.0284712593794834,0.0279191118653833,0,0,0.0441774460025887,1.0663648788947,1.10116334752256
"1528",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","N5",5,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.00375,1,0.0992512133189332,32,477,1149,156,20000,3,"blue",0.0298040534609171,0.0289461036965568,0.0289225662336076,0.000224481051859013,0.0293520185698543,0.0285824837091954,0,0,0.0751593899507746,1.81421383567446,1.80333833442937
"1529",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","N14",14,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0.00188,1,0.095961357119325,32,1125,1149,156,20000,3,"blue",0.0313761483603525,0.0313148295786706,0.0313091722296754,0.000156572973182784,0.0316167550353301,0.0310502640946108,0,0,0.0596885561433665,1.44077545676794,1.48123677290467
"1530",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","N23",23,14,"receiver",1,"ZBD","bandpass",1,6.363961031,"IPTG",0,1,0.100068231118318,32,1773,1149,156,20000,3,"blue",0.0257987649310731,0.0252581266998831,0.0252421082118642,0.000134833808165756,0.0255174760713493,0.0250388989495521,0,0,0.0452698511424602,1.09273359370485,1.07731482566041
"1531",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","O2",2,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.00375,1,0.0979962059207066,32,261,1221,156,20000,3,"blue",0.024448067598506,0.0245171139622189,0.024498287269213,0.000217199233521009,0.0248955199460622,0.0241339907312469,0,0,0.0463860849612837,1.11967749039273,1.12721887029596
"1532",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","O11",11,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0.00188,1,0.0980771363356279,32,909,1221,156,20000,3,"blue",0.029604690173196,0.0293184190247727,0.0293295578370264,0.000294686877461654,0.0298220515132494,0.0287726868412669,0,0,0.047119099748698,1.13737116206771,1.1440868673744
"1533",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","O20",20,15,"receiver",1,"ZBD","bandpass",1,12.72792206,"IPTG",0,1,0.1028776241045,32,1557,1221,156,20000,3,"blue",0.0264171837348295,0.0264354664753318,0.0264399116582705,0.000217866537786978,0.0267993011565079,0.0260514119501435,0,0,0.0362688628429794,0.875465764384298,0.839542731901219
"1534",20220623,"plate_imager",NA,TRUE,"6-well","B1","spot","P4",4,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.00375,1,0.109668025087161,32,405,1293,156,20000,3,"blue",0.0243737457827183,0.0243403268760739,0.0243329869114451,0.000169419250723088,0.0246541269375693,0.024045731244822,0,0,0.0414097013848458,0.999556452397212,0.899190829397081
"1535",20220623,"plate_imager",NA,TRUE,"6-well","B2","spot","P13",13,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.00188,1,0.10800307920692,32,1053,1293,156,20000,3,"blue",0.0273283634774573,0.0273420181039186,0.0273382723634311,0.000222539790161884,0.027727449151766,0.026976929177552,0,0,0.043320623146377,1.04568270090631,0.955186884405969
"1536",20220623,"plate_imager",NA,TRUE,"6-well","B3","spot","P22",22,16,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0,1,0.105859922060605,32,1701,1293,156,20000,3,"blue",0.0220748681018751,0.0236910607813014,0.0236865348475339,0.000235946988738249,0.0241225784639162,0.0233034660817297,0,0,0.0353237165394318,0.852651615656432,0.794629372435442
"1537",20220623,"plate_imager",NA,TRUE,"6-well","A1","spot","A4",4,1,"receiver",1,"ZBD","bandpass",1,13.5,"IPTG",0.03,1,0.110259980868369,33,405,213,161,20000,3,"blue",0.0290413618913062,0.0286484359362732,0.0284792746489245,0.000814456867805634,0.0304111975768095,0.0276374777399465,0,0,0.131393942951262,2.78632903545734,2.6241815915996
